CustomerID,gender,Senior Citizen,Partner,Dependents,tenure,PhoneService,MultpleLines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn,customerID,SeniorCitizen,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
2573-GYRUU,Male,1.0,1,0,48,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,1.0,Month-to-month,1.0,Credit card (automatic),91.0500030517578,4370.75,0.0,,,,,,,,,,,,,,
5156-UMKOW,Female,0.0,0,1,3,0,,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,0.0,Mailed check,29.6499996185303,90.0500030517578,0.0,,,,,,,,,,,,,,
1247-QBVSH,Female,0.0,1,1,43,1,0.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,0.0,Mailed check,50.2000007629395,2169.39990234375,0.0,,,,,,,,,,,,,,
6734-GMPVK,Male,0.0,0,0,5,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,0.0,Electronic check,105.300003051758,550.599975585938,0.0,,,,,,,,,,,,,,
9822-OAOVB,Female,0.0,0,0,1,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1.0,Electronic check,55.4500007629395,55.4500007629395,0.0,,,,,,,,,,,,,,
6161-ERDGD,Male,0.0,1,1,71,1,1.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,One year,0.0,Electronic check,85.4499969482422,6300.85009765625,0.0,,,,,,,,,,,,,,
1226-JZNKR,Female,0.0,1,1,8,1,0.0,No,,,,,,,One year,0.0,Electronic check,19.7999992370605,160.050003051758,0.0,,,,,,,,,,,,,,
7318-EIVKO,Male,0.0,0,0,8,1,1.0,DSL,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1.0,Electronic check,59.25,436.600006103516,0.0,,,,,,,,,,,,,,
3771-PZOBW,Male,0.0,0,0,20,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,0.0,Month-to-month,1.0,Credit card (automatic),90.6999969482422,1781.34997558594,0.0,,,,,,,,,,,,,,
5136-KCKGI,Female,0.0,1,1,33,1,1.0,Fiber optic,1.0,0.0,1.0,0.0,1.0,1.0,One year,1.0,Mailed check,103.699996948242,3467.0,1.0,,,,,,,,,,,,,,
8231-BSWXX,Male,0.0,0,0,71,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,One year,1.0,Credit card (automatic),79.0500030517578,5552.5,0.0,,,,,,,,,,,,,,
6486-LHTMA,Female,1.0,1,0,31,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,0.0,One year,1.0,Electronic check,90.6999969482422,2835.5,0.0,,,,,,,,,,,,,,
4083-BFNYK,Female,1.0,1,0,38,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,1.0,One year,0.0,Credit card (automatic),95.0,3591.25,0.0,,,,,,,,,,,,,,
3722-WPXTK,Male,0.0,0,0,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1.0,Electronic check,88.3499984741211,88.3499984741211,1.0,,,,,,,,,,,,,,
7389-KBFIT,Female,0.0,1,1,2,0,,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Mailed check,30.25,63.75,0.0,,,,,,,,,,,,,,
7176-WIONM,Female,0.0,1,0,12,0,,DSL,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1.0,Bank transfer (automatic),49.8499984741211,617.150024414063,0.0,,,,,,,,,,,,,,
5141-ZUVBH,Female,0.0,0,1,9,1,0.0,Fiber optic,1.0,0.0,1.0,1.0,0.0,1.0,Month-to-month,0.0,Bank transfer (automatic),93.0,870.25,0.0,,,,,,,,,,,,,,
1089-HDMKP,Male,1.0,0,1,11,1,0.0,DSL,0.0,1.0,0.0,1.0,0.0,0.0,Month-to-month,1.0,Electronic check,54.5499992370605,601.25,0.0,,,,,,,,,,,,,,
7623-HKYRK,Male,0.0,0,1,6,1,0.0,No,,,,,,,Month-to-month,0.0,Mailed check,19.7000007629395,111.650001525879,0.0,,,,,,,,,,,,,,
0310-SUCIN,Female,0.0,1,0,71,1,0.0,DSL,1.0,1.0,1.0,1.0,1.0,1.0,One year,1.0,Bank transfer (automatic),84.8000030517578,6046.10009765625,0.0,,,,,,,,,,,,,,
5197-PYEPU,Female,0.0,1,1,42,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,1.0,0.0,One year,1.0,Credit card (automatic),94.4499969482422,3923.80004882813,0.0,,,,,,,,,,,,,,
2929-ERCFZ,Female,0.0,1,1,8,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1.0,Electronic check,94.1999969482422,777.299987792969,1.0,,,,,,,,,,,,,,
7548-SEPYI,Female,0.0,0,0,5,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,1.0,Electronic check,96.25,512.450012207031,1.0,,,,,,,,,,,,,,
8835-VSDSE,Female,0.0,1,0,2,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Electronic check,70.6999969482422,141.449996948242,1.0,,,,,,,,,,,,,,
6619-RPLQZ,Female,0.0,1,1,45,1,0.0,No,,,,,,,Two year,0.0,Mailed check,20.8500003814697,892.150024414063,0.0,,,,,,,,,,,,,,
3275-RHRNE,Male,0.0,1,1,28,0,,DSL,0.0,1.0,1.0,1.0,1.0,1.0,One year,1.0,Credit card (automatic),60.0,1682.05004882813,0.0,,,,,,,,,,,,,,
3503-TYDAY,Female,0.0,1,0,43,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,0.0,Electronic check,80.4499969482422,3398.89990234375,0.0,,,,,,,,,,,,,,
6901-GOGZG,Male,0.0,0,1,60,1,1.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,1.0,Electronic check,84.9499969482422,4984.85009765625,0.0,,,,,,,,,,,,,,
1623-NLDOT,Female,0.0,1,0,42,0,,DSL,0.0,1.0,0.0,1.0,0.0,0.0,One year,0.0,Mailed check,33.5499992370605,1445.30004882813,1.0,,,,,,,,,,,,,,
7021-XSNYE,Male,0.0,1,1,7,0,,DSL,1.0,0.0,1.0,1.0,0.0,1.0,Two year,0.0,Credit card (automatic),49.6500015258789,305.549987792969,0.0,,,,,,,,,,,,,,
9621-OUPYD,Female,0.0,1,0,25,1,0.0,No,,,,,,,One year,1.0,Bank transfer (automatic),20.2000007629395,507.899993896484,0.0,,,,,,,,,,,,,,
9898-KZQDZ,Female,1.0,1,1,40,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1.0,Credit card (automatic),94.5500030517578,3640.44995117188,1.0,,,,,,,,,,,,,,
8982-NHAVY,Male,0.0,0,0,27,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,One year,1.0,Bank transfer (automatic),100.5,2673.44995117188,0.0,,,,,,,,,,,,,,
4307-KWMXE,Male,0.0,0,0,10,0,,DSL,0.0,1.0,0.0,1.0,0.0,0.0,Month-to-month,0.0,Electronic check,35.75,389.799987792969,0.0,,,,,,,,,,,,,,
0141-YEAYS,Female,1.0,0,0,27,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,0.0,0.0,Month-to-month,1.0,Bank transfer (automatic),86.4499969482422,2401.05004882813,0.0,,,,,,,,,,,,,,
2450-ZKEED,Female,0.0,0,0,11,1,0.0,DSL,0.0,0.0,1.0,1.0,0.0,0.0,One year,0.0,Bank transfer (automatic),53.7999992370605,651.549987792969,0.0,,,,,,,,,,,,,,
3694-DELSO,Male,0.0,1,1,4,0,,DSL,1.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,0.0,Credit card (automatic),38.5499992370605,156.100006103516,0.0,,,,,,,,,,,,,,
3893-JRNFS,Male,0.0,0,0,68,0,,DSL,0.0,0.0,1.0,0.0,0.0,1.0,Month-to-month,1.0,Bank transfer (automatic),39.9000015258789,2796.35009765625,0.0,,,,,,,,,,,,,,
9603-OAIHC,Male,1.0,0,0,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Electronic check,70.0500030517578,70.0500030517578,0.0,,,,,,,,,,,,,,
1133-KXCGE,Female,0.0,0,0,18,1,0.0,No,,,,,,,One year,0.0,Mailed check,20.1000003814697,407.049987792969,0.0,,,,,,,,,,,,,,
5236-PERKL,Female,0.0,0,0,57,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,1.0,Two year,1.0,Bank transfer (automatic),112.949996948242,6465.0,1.0,,,,,,,,,,,,,,
0142-GVYSN,Male,0.0,0,0,26,1,0.0,No,,,,,,,Month-to-month,1.0,Electronic check,20.2999992370605,511.25,0.0,,,,,,,,,,,,,,
1049-FYSYG,Female,0.0,1,0,17,0,,DSL,0.0,1.0,1.0,0.0,0.0,0.0,Month-to-month,1.0,Credit card (automatic),35.6500015258789,646.049987792969,0.0,,,,,,,,,,,,,,
7854-FOKSF,Male,0.0,0,0,1,0,,DSL,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,0.0,Electronic check,35.9000015258789,35.9000015258789,1.0,,,,,,,,,,,,,,
2519-FAKOD,Male,0.0,0,1,38,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1.0,Bank transfer (automatic),99.25,3777.14990234375,1.0,,,,,,,,,,,,,,
8406-LNMHF,Male,1.0,1,0,59,1,0.0,Fiber optic,1.0,1.0,1.0,0.0,0.0,0.0,One year,1.0,Credit card (automatic),82.9499969482422,4903.14990234375,0.0,,,,,,,,,,,,,,
1821-BUCWY,Male,0.0,0,0,30,1,0.0,DSL,1.0,0.0,1.0,0.0,0.0,0.0,Two year,1.0,Mailed check,55.6500015258789,1653.84997558594,0.0,,,,,,,,,,,,,,
8263-JQAIK,Male,1.0,0,0,2,0,,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Mailed check,24.4500007629395,47.5,1.0,,,,,,,,,,,,,,
0023-UYUPN,Female,1.0,1,0,50,1,1.0,No,,,,,,,One year,0.0,Electronic check,25.2000007629395,1306.30004882813,0.0,,,,,,,,,,,,,,
8314-DPQHL,Male,0.0,0,0,9,0,,DSL,1.0,0.0,1.0,1.0,0.0,1.0,One year,0.0,Mailed check,50.7999992370605,463.600006103516,0.0,,,,,,,,,,,,,,
1465-WCZVT,Female,0.0,1,1,3,1,0.0,No,,,,,,,Month-to-month,0.0,Mailed check,19.6499996185303,60.6500015258789,0.0,,,,,,,,,,,,,,
9481-SFCQY,Female,0.0,0,1,14,1,0.0,DSL,0.0,0.0,1.0,0.0,1.0,0.0,Month-to-month,1.0,Credit card (automatic),59.7999992370605,824.849975585938,0.0,,,,,,,,,,,,,,
6360-SVNWV,Female,1.0,0,0,31,1,0.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Credit card (automatic),73.5500030517578,2094.64990234375,0.0,,,,,,,,,,,,,,
0567-GGCAC,Female,0.0,0,0,7,1,0.0,DSL,1.0,1.0,1.0,0.0,0.0,0.0,Month-to-month,0.0,Electronic check,61.4000015258789,438.899993896484,0.0,,,,,,,,,,,,,,
7089-IVVAZ,Female,0.0,0,0,8,1,1.0,Fiber optic,1.0,0.0,0.0,1.0,1.0,1.0,Month-to-month,1.0,Bank transfer (automatic),103.349998474121,847.299987792969,1.0,,,,,,,,,,,,,,
8884-MRNSU,Male,0.0,1,1,17,1,0.0,No,,,,,,,One year,0.0,Bank transfer (automatic),19.8999996185303,329.75,0.0,,,,,,,,,,,,,,
2171-UDMFD,Male,0.0,1,1,32,1,0.0,No,,,,,,,Month-to-month,1.0,Credit card (automatic),19.4500007629395,674.549987792969,0.0,,,,,,,,,,,,,,
9050-IKDZA,Female,1.0,0,0,2,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,0.0,Mailed check,81.5,162.550003051758,0.0,,,,,,,,,,,,,,
2205-YMZZJ,Male,1.0,0,0,7,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1.0,Electronic check,84.8000030517578,546.950012207031,1.0,,,,,,,,,,,,,,
9802-CAQUT,Female,0.0,1,1,72,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,1.0,Two year,0.0,Credit card (automatic),109.550003051758,7887.25,0.0,,,,,,,,,,,,,,
1254-IZEYF,Female,1.0,0,0,31,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,1.0,Electronic check,99.9499969482422,3186.64990234375,1.0,,,,,,,,,,,,,,
0187-WZNAB,Female,0.0,1,1,27,1,0.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0.0,Mailed check,74.4000015258789,1972.34997558594,0.0,,,,,,,,,,,,,,
9492-TOKRI,Female,0.0,0,0,18,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,0.0,Month-to-month,1.0,Credit card (automatic),90.0,1527.34997558594,1.0,,,,,,,,,,,,,,
1475-VWVDO,Male,0.0,0,0,7,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1.0,Electronic check,74.9000015258789,490.549987792969,0.0,,,,,,,,,,,,,,
9221-OTIVJ,Female,1.0,0,0,14,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,1.0,Electronic check,104.849998474121,1531.40002441406,1.0,,,,,,,,,,,,,,
1357-MVDOZ,Male,0.0,1,1,11,1,0.0,DSL,0.0,0.0,1.0,0.0,1.0,0.0,Month-to-month,1.0,Bank transfer (automatic),59.6500015258789,683.25,0.0,,,,,,,,,,,,,,
7602-MVRMB,Female,0.0,1,1,72,1,1.0,Fiber optic,1.0,0.0,1.0,1.0,1.0,1.0,Two year,1.0,Bank transfer (automatic),110.449996948242,8058.85009765625,0.0,,,,,,,,,,,,,,
3325-FUYCG,Male,0.0,1,1,28,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,1.0,1.0,One year,0.0,Electronic check,106.099998474121,2847.39990234375,1.0,,,,,,,,,,,,,,
5908-QMGOE,Male,1.0,0,0,15,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Credit card (automatic),74.1999969482422,1133.90002441406,1.0,,,,,,,,,,,,,,
1197-BVMVG,Female,1.0,0,0,4,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Electronic check,74.4499969482422,294.450012207031,0.0,,,,,,,,,,,,,,
5406-KGRMX,Female,0.0,0,0,71,1,1.0,No,,,,,,,Two year,0.0,Electronic check,24.5499992370605,1719.15002441406,0.0,,,,,,,,,,,,,,
8481-YYXWG,Female,0.0,0,0,5,1,0.0,Fiber optic,0.0,1.0,0.0,1.0,0.0,1.0,Month-to-month,1.0,Electronic check,89.3499984741211,461.700012207031,1.0,,,,,,,,,,,,,,
5968-HYJRZ,Male,0.0,1,1,47,1,1.0,No,,,,,,,Two year,0.0,Mailed check,24.5499992370605,1160.44995117188,0.0,,,,,,,,,,,,,,
5198-EFNBM,Male,1.0,1,0,57,1,0.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,0.0,One year,1.0,Electronic check,90.6500015258789,5199.7998046875,0.0,,,,,,,,,,,,,,
7516-GMHUV,Male,1.0,1,0,50,1,1.0,Fiber optic,1.0,0.0,1.0,0.0,1.0,1.0,Two year,1.0,Credit card (automatic),105.050003051758,5163.2998046875,0.0,,,,,,,,,,,,,,
7140-ADSMJ,Male,0.0,0,0,8,1,0.0,No,,,,,,,Month-to-month,1.0,Credit card (automatic),20.4500007629395,162.300003051758,0.0,,,,,,,,,,,,,,
2230-XTUWL,Female,0.0,1,1,48,1,0.0,No,,,,,,,Two year,0.0,Mailed check,19.5499992370605,883.349975585938,0.0,,,,,,,,,,,,,,
7706-YLMQA,Female,0.0,0,0,70,1,0.0,No,,,,,,,One year,0.0,Bank transfer (automatic),19.7000007629395,1341.5,0.0,,,,,,,,,,,,,,
2585-KTFRE,Male,0.0,0,1,1,1,0.0,DSL,1.0,1.0,0.0,1.0,0.0,1.0,Month-to-month,1.0,Bank transfer (automatic),70.4499969482422,70.4499969482422,0.0,,,,,,,,,,,,,,
7994-UYIVZ,Male,0.0,1,0,8,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1.0,Bank transfer (automatic),85.6500015258789,659.450012207031,0.0,,,,,,,,,,,,,,
2609-IAICY,Female,0.0,0,0,1,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Electronic check,77.1500015258789,77.1500015258789,1.0,,,,,,,,,,,,,,
1740-CSDJP,Male,0.0,0,0,1,0,,DSL,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1.0,Bank transfer (automatic),35.25,35.25,1.0,,,,,,,,,,,,,,
7717-BICXI,Male,0.0,1,1,60,1,0.0,No,,,,,,,Two year,0.0,Mailed check,20.5499992370605,1205.05004882813,0.0,,,,,,,,,,,,,,
6559-RAKOZ,Male,0.0,1,1,49,1,1.0,Fiber optic,0.0,0.0,0.0,1.0,1.0,1.0,One year,1.0,Electronic check,97.9499969482422,4917.89990234375,0.0,,,,,,,,,,,,,,
2636-OHFMN,Male,0.0,1,0,4,0,,DSL,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,1.0,Electronic check,48.5499992370605,201.0,1.0,,,,,,,,,,,,,,
4716-MRVEN,Female,0.0,0,0,29,1,0.0,No,,,,,,,One year,0.0,Mailed check,20.0,599.299987792969,0.0,,,,,,,,,,,,,,
2143-LJULT,Female,0.0,1,0,67,1,1.0,No,,,,,,,Two year,1.0,Credit card (automatic),25.25,1733.15002441406,0.0,,,,,,,,,,,,,,
1323-OOEPC,Female,0.0,1,0,53,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,1.0,Credit card (automatic),98.4000015258789,5149.5,1.0,,,,,,,,,,,,,,
3200-MNQTF,Male,0.0,1,0,67,1,1.0,DSL,1.0,1.0,1.0,1.0,0.0,0.0,Two year,0.0,Credit card (automatic),70.9000015258789,4677.10009765625,0.0,,,,,,,,,,,,,,
6164-HXUGH,Female,0.0,1,1,6,1,0.0,No,,,,,,,Month-to-month,0.0,Mailed check,19.8500003814697,119.300003051758,0.0,,,,,,,,,,,,,,
5630-IXDXV,Female,0.0,0,0,47,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,1.0,Electronic check,106.349998474121,4849.10009765625,0.0,,,,,,,,,,,,,,
0320-DWVTU,Female,0.0,0,0,53,1,0.0,Fiber optic,1.0,1.0,1.0,1.0,0.0,1.0,Two year,0.0,Mailed check,99.5,5424.25,0.0,,,,,,,,,,,,,,
9135-MGVPY,Male,0.0,1,0,69,1,0.0,DSL,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1.0,Mailed check,84.6999969482422,5878.89990234375,0.0,,,,,,,,,,,,,,
1212-GLHMD,Male,0.0,0,0,3,1,0.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1.0,Mailed check,86.0500030517578,244.850006103516,0.0,,,,,,,,,,,,,,
7878-JGDKK,Male,0.0,0,0,4,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0.0,Mailed check,44.5499992370605,220.75,0.0,,,,,,,,,,,,,,
1088-AUUZZ,Male,0.0,1,1,56,1,1.0,DSL,1.0,1.0,0.0,1.0,0.0,1.0,Two year,1.0,Credit card (automatic),75.8499984741211,4261.2001953125,0.0,,,,,,,,,,,,,,
0397-GZBBC,Male,1.0,1,0,59,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1.0,Bank transfer (automatic),93.8499984741211,5574.75,1.0,,,,,,,,,,,,,,
6614-YWYSC,Male,1.0,1,0,61,1,1.0,No,,,,,,,Two year,0.0,Bank transfer (automatic),25.0,1501.75,0.0,,,,,,,,,,,,,,
9588-OZDMQ,Female,0.0,1,0,2,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Electronic check,45.0,89.75,0.0,,,,,,,,,,,,,,
7641-EUYET,Male,1.0,1,1,46,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,0.0,Month-to-month,1.0,Electronic check,100.699996948242,4541.2001953125,1.0,,,,,,,,,,,,,,
6476-EPYZR,Male,0.0,1,1,12,1,0.0,No,,,,,,,Month-to-month,0.0,Mailed check,20.5,255.5,0.0,,,,,,,,,,,,,,
9921-ZVRHG,Female,0.0,0,0,14,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1.0,Electronic check,80.4499969482422,1072.0,1.0,,,,,,,,,,,,,,
1174-FGIFN,Female,0.0,1,1,28,1,1.0,Fiber optic,0.0,0.0,0.0,1.0,0.0,1.0,One year,1.0,Electronic check,90.4499969482422,2509.25,0.0,,,,,,,,,,,,,,
6620-HVDUJ,Male,0.0,0,0,24,1,0.0,DSL,1.0,1.0,0.0,1.0,0.0,0.0,Month-to-month,0.0,Bank transfer (automatic),60.4500007629395,1440.75,0.0,,,,,,,,,,,,,,
4701-MLJPN,Male,0.0,0,0,31,1,0.0,DSL,0.0,0.0,1.0,1.0,0.0,0.0,Month-to-month,1.0,Electronic check,55.25,1715.65002441406,1.0,,,,,,,,,,,,,,
1032-MAELW,Female,0.0,1,1,68,1,1.0,DSL,1.0,1.0,1.0,1.0,0.0,1.0,One year,1.0,Electronic check,78.4499969482422,5333.35009765625,0.0,,,,,,,,,,,,,,
7641-TQFHN,Male,0.0,0,1,39,1,1.0,Fiber optic,0.0,0.0,0.0,1.0,1.0,1.0,Two year,0.0,Mailed check,100.550003051758,3895.35009765625,0.0,,,,,,,,,,,,,,
1552-TKMXS,Female,0.0,1,0,42,1,0.0,No,,,,,,,Month-to-month,0.0,Credit card (automatic),20.3500003814697,869.900024414063,0.0,,,,,,,,,,,,,,
9206-GVPEQ,Male,0.0,1,0,13,0,,DSL,1.0,0.0,0.0,1.0,1.0,1.0,Month-to-month,1.0,Electronic check,54.4500007629395,706.849975585938,1.0,,,,,,,,,,,,,,
8622-ZLFKO,Female,0.0,1,0,6,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,1.0,Month-to-month,1.0,Electronic check,90.75,512.25,0.0,,,,,,,,,,,,,,
1596-BBVTG,Male,0.0,0,0,35,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0.0,Credit card (automatic),75.3499984741211,2636.05004882813,1.0,,,,,,,,,,,,,,
6188-UXBBR,Female,0.0,1,0,38,1,0.0,No,,,,,,,One year,1.0,Credit card (automatic),20.25,814.75,0.0,,,,,,,,,,,,,,
2333-KWEWW,Male,0.0,0,0,18,1,0.0,No,,,,,,,Two year,0.0,Credit card (automatic),20.0499992370605,388.600006103516,0.0,,,,,,,,,,,,,,
5702-SKUOB,Female,0.0,1,0,4,1,0.0,No,,,,,,,Month-to-month,0.0,Mailed check,19.6000003814697,93.4499969482422,0.0,,,,,,,,,,,,,,
1134-YWTYF,Male,0.0,1,0,27,1,0.0,DSL,0.0,1.0,0.0,1.0,0.0,0.0,Month-to-month,1.0,Electronic check,53.7999992370605,1389.84997558594,0.0,,,,,,,,,,,,,,
6061-GWWAV,Male,0.0,0,1,41,1,0.0,DSL,1.0,1.0,1.0,0.0,1.0,0.0,One year,0.0,Mailed check,70.1999969482422,2894.55004882813,0.0,,,,,,,,,,,,,,
0679-TDGAK,Male,0.0,1,1,50,1,0.0,DSL,1.0,0.0,0.0,1.0,1.0,1.0,One year,0.0,Electronic check,75.5,4025.60009765625,0.0,,,,,,,,,,,,,,
6585-WCEWR,Male,0.0,1,1,72,1,0.0,No,,,,,,,Two year,0.0,Electronic check,20.3500003814697,1354.40002441406,0.0,,,,,,,,,,,,,,
9067-YGSCA,Female,0.0,0,0,70,1,1.0,No,,,,,,,One year,0.0,Credit card (automatic),26.0499992370605,1856.40002441406,0.0,,,,,,,,,,,,,,
9067-SQTNS,Male,0.0,1,1,44,1,0.0,No,,,,,,,One year,0.0,Bank transfer (automatic),20.6000003814697,926.0,0.0,,,,,,,,,,,,,,
8433-WXGNA,Male,0.0,0,0,2,1,0.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Electronic check,75.6999969482422,189.199996948242,1.0,,,,,,,,,,,,,,
1776-SPBWV,Female,0.0,1,1,34,1,0.0,No,,,,,,,One year,1.0,Bank transfer (automatic),20.1000003814697,682.099975585938,0.0,,,,,,,,,,,,,,
8735-SDUFN,Female,1.0,1,0,72,1,1.0,No,,,,,,,Two year,0.0,Bank transfer (automatic),24.2999992370605,1778.69995117188,0.0,,,,,,,,,,,,,,
9668-PUGNU,Male,0.0,1,0,71,1,1.0,No,,,,,,,Two year,1.0,Electronic check,24.5,1816.19995117188,0.0,,,,,,,,,,,,,,
9405-GPBBG,Female,0.0,0,0,64,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,Two year,1.0,Credit card (automatic),110.5,7069.25,0.0,,,,,,,,,,,,,,
1926-QUZNN,Female,0.0,1,0,72,1,1.0,No,,,,,,,Two year,1.0,Bank transfer (automatic),25.25,1841.19995117188,0.0,,,,,,,,,,,,,,
3707-GNWHM,Male,0.0,0,0,1,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Mailed check,74.25,74.25,1.0,,,,,,,,,,,,,,
7016-NVRIC,Male,1.0,1,0,29,1,0.0,Fiber optic,1.0,0.0,1.0,0.0,0.0,1.0,One year,0.0,Bank transfer (automatic),90.0999984741211,2656.69995117188,0.0,,,,,,,,,,,,,,
5829-NVSQN,Female,0.0,1,0,23,1,0.0,DSL,1.0,0.0,1.0,1.0,0.0,1.0,One year,1.0,Bank transfer (automatic),68.75,1689.44995117188,0.0,,,,,,,,,,,,,,
9565-AXSMR,Male,0.0,1,1,52,1,0.0,No,,,,,,,Two year,0.0,Mailed check,19.2000007629395,1054.75,0.0,,,,,,,,,,,,,,
8922-LIEGH,Female,1.0,0,0,25,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,1.0,Month-to-month,1.0,Electronic check,89.6999969482422,2187.55004882813,1.0,,,,,,,,,,,,,,
8869-LIHMK,Female,0.0,0,0,64,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1.0,Bank transfer (automatic),115.099998474121,7334.0498046875,0.0,,,,,,,,,,,,,,
8245-UMPYT,Female,1.0,0,0,16,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1.0,Electronic check,96.4000015258789,1581.19995117188,1.0,,,,,,,,,,,,,,
5186-SAMNZ,Male,1.0,0,0,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1.0,Bank transfer (automatic),69.5,69.5,1.0,,,,,,,,,,,,,,
0447-RXSGD,Male,0.0,0,0,24,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,1.0,Bank transfer (automatic),99.6500015258789,2404.85009765625,0.0,,,,,,,,,,,,,,
